customer_id,age,gender,preferred_model,preferred_model_variant,preferred_cartype,preferred_fuel_variant,purchase_type
CUST001,44,Female,Tata Nexon,Second-Top,MPV,Hybrid,existing
CUST002,68,Male,Honda City,Top,Hatchback,Electric,new
CUST003,50,Male,Hyundai Creta,Mid,Sedan,Diesel,new
CUST004,26,Other,Renault Duster,Mid,SUV,Electric,new
CUST005,65,Female,Honda City,Base,Convertible,Petrol,new
CUST006,26,Male,Jeep Compass,Base,Hatchback,CNG,existing
CUST007,60,Female,Kia Seltos,Second-Top,MPV,Diesel,new
CUST008,68,Other,Renault Duster,Base,Coupe,CNG,new
CUST009,58,Female,Jeep Compass,Mid,Hatchback,Petrol,new
CUST010,32,Male,Toyota Fortuner,Second-Top,Sedan,Hybrid,new
CUST011,41,Other,Ford EcoSport,Mid,Coupe,CNG,existing
CUST012,27,Other,Hyundai Creta,Second-Top,Sedan,CNG,existing
CUST013,25,Male,Mahindra XUV700,Base,SUV,Hybrid,existing
CUST014,30,Other,Hyundai Creta,Base,MPV,Petrol,existing
CUST015,39,Female,Jeep Compass,Top,Coupe,CNG,new
CUST016,36,Male,Kia Seltos,Top,Coupe,Electric,existing
CUST017,32,Male,Renault Duster,Base,SUV,Diesel,new
CUST018,47,Female,Maruti Suzuki Brezza,Top,MPV,Petrol,existing
CUST019,46,Male,Hyundai Verna,Base,Hatchback,CNG,existing
CUST020,49,Other,Toyota Fortuner,Second-Top,Hatchback,Diesel,new
CUST021,69,Other,Hyundai Creta,Base,Sedan,Petrol,existing
CUST022,55,Other,MG Hector,Second-Top,Sedan,Hybrid,existing
CUST023,47,Other,Ford EcoSport,Base,MPV,Diesel,existing
CUST024,32,Female,Skoda Kushaq,Second-Top,SUV,Petrol,existing
CUST025,45,Male,Jeep Compass,Mid,MPV,Electric,new
CUST026,67,Other,Honda City,Mid,Hatchback,Electric,existing
CUST027,60,Other,Hyundai Creta,Base,SUV,Diesel,existing
CUST028,56,Male,Hyundai Verna,Base,Hatchback,Electric,new
CUST029,42,Male,Maruti Suzuki Brezza,Mid,Convertible,CNG,existing
CUST030,40,Male,Hyundai Verna,Second-Top,Hatchback,Hybrid,existing
CUST031,56,Female,Kia Seltos,Top,SUV,CNG,new
CUST032,50,Female,Kia Seltos,Base,Convertible,Hybrid,new
CUST033,30,Other,Hyundai Verna,Top,Convertible,Hybrid,new
CUST034,67,Female,Jeep Compass,Top,Coupe,Petrol,new
CUST035,54,Female,Hyundai Verna,Second-Top,MPV,Electric,existing
CUST036,31,Other,Kia Seltos,Mid,SUV,Electric,existing
CUST037,65,Female,Hyundai Verna,Top,MPV,Petrol,new
CUST038,56,Male,Hyundai Creta,Second-Top,SUV,Electric,new
CUST039,32,Female,Mahindra XUV700,Mid,Hatchback,Diesel,existing
CUST040,51,Male,Kia Seltos,Base,Hatchback,CNG,new
CUST041,25,Other,Skoda Kushaq,Base,Convertible,CNG,existing
CUST042,36,Other,Volkswagen Virtus,Mid,MPV,Diesel,new
CUST043,67,Other,Honda City,Top,Convertible,CNG,existing
CUST044,69,Male,MG Hector,Top,Hatchback,Electric,existing
CUST045,33,Male,Skoda Kushaq,Second-Top,Convertible,Hybrid,existing
CUST046,69,Other,Hyundai Verna,Top,MPV,Hybrid,new
CUST047,38,Other,Mahindra XUV700,Top,MPV,Electric,new
CUST048,66,Male,Renault Duster,Top,MPV,Petrol,existing
CUST049,55,Other,Volkswagen Virtus,Second-Top,MPV,Hybrid,existing
CUST050,52,Male,Hyundai Verna,Base,SUV,CNG,new
CUST051,67,Male,Tata Nexon,Mid,Coupe,Diesel,existing
CUST052,41,Male,Jeep Compass,Base,MPV,Electric,new
CUST053,59,Male,Ford EcoSport,Top,Hatchback,Petrol,new
CUST054,66,Other,Renault Duster,Second-Top,Sedan,Hybrid,existing
CUST055,67,Male,Renault Duster,Second-Top,Hatchback,CNG,existing
CUST056,28,Male,Volkswagen Virtus,Top,Sedan,Hybrid,existing
CUST057,39,Other,Hyundai Verna,Top,Convertible,Hybrid,new
CUST058,37,Female,Ford EcoSport,Second-Top,Sedan,Petrol,new
CUST059,57,Male,Hyundai Creta,Second-Top,SUV,CNG,existing
CUST060,41,Male,Volkswagen Virtus,Mid,Convertible,Electric,new
CUST061,54,Other,Maruti Suzuki Brezza,Mid,SUV,Diesel,existing
CUST062,28,Other,MG Hector,Top,Hatchback,Hybrid,existing
CUST063,70,Female,Kia Seltos,Mid,Sedan,Hybrid,new
CUST064,57,Male,Ford EcoSport,Second-Top,Convertible,Hybrid,existing
CUST065,47,Male,Kia Seltos,Mid,MPV,Electric,existing
CUST066,43,Male,Maruti Suzuki Brezza,Second-Top,Convertible,Petrol,new
CUST067,47,Female,Jeep Compass,Mid,MPV,Hybrid,new
CUST068,68,Female,Tata Nexon,Second-Top,SUV,CNG,existing
CUST069,43,Male,Volkswagen Virtus,Top,Convertible,Hybrid,existing
CUST070,27,Female,Skoda Kushaq,Mid,Coupe,Hybrid,new
CUST071,35,Other,Kia Seltos,Base,MPV,Petrol,new
CUST072,65,Male,Jeep Compass,Second-Top,SUV,Diesel,existing
CUST073,29,Other,Jeep Compass,Mid,SUV,CNG,existing
CUST074,30,Male,Tata Nexon,Base,Sedan,Electric,new
CUST075,39,Female,MG Hector,Second-Top,Hatchback,CNG,existing
CUST076,45,Male,Honda City,Second-Top,MPV,Petrol,new
CUST077,64,Male,Jeep Compass,Base,MPV,Petrol,existing
CUST078,31,Female,Volkswagen Virtus,Top,Convertible,Petrol,existing
CUST079,53,Female,Ford EcoSport,Second-Top,MPV,Petrol,existing
CUST080,59,Male,Hyundai Creta,Mid,MPV,CNG,existing
CUST081,34,Female,Jeep Compass,Top,SUV,Hybrid,new
CUST082,27,Male,Kia Seltos,Second-Top,Convertible,Hybrid,new
CUST083,38,Other,Toyota Fortuner,Top,Sedan,CNG,new
CUST084,36,Male,Hyundai Creta,Top,Sedan,Petrol,new
CUST085,61,Male,Jeep Compass,Second-Top,MPV,Hybrid,new
CUST086,67,Male,Toyota Fortuner,Top,SUV,Diesel,existing
CUST087,47,Male,Maruti Suzuki Brezza,Mid,SUV,Electric,new
CUST088,45,Female,Mahindra XUV700,Second-Top,Coupe,Hybrid,existing
CUST089,62,Male,Renault Duster,Top,Coupe,CNG,new
CUST090,45,Male,Tata Nexon,Mid,MPV,CNG,existing
CUST091,48,Male,Hyundai Verna,Top,Hatchback,CNG,existing
CUST092,44,Female,Maruti Suzuki Brezza,Base,Sedan,Hybrid,new
CUST093,42,Male,Hyundai Verna,Mid,Coupe,Petrol,new
CUST094,57,Other,Tata Nexon,Base,Convertible,Hybrid,existing
CUST095,62,Male,Ford EcoSport,Base,Convertible,Electric,existing
CUST096,34,Female,Jeep Compass,Second-Top,Sedan,Hybrid,existing
CUST097,54,Other,Hyundai Creta,Base,Hatchback,Electric,new
CUST098,40,Other,Jeep Compass,Mid,Convertible,Diesel,existing
CUST099,36,Other,Hyundai Creta,Mid,MPV,CNG,existing
CUST100,39,Female,Tata Nexon,Mid,SUV,Electric,existing
CUST101,27,Other,Mahindra XUV700,Mid,Convertible,Electric,existing
CUST102,54,Male,Skoda Kushaq,Base,MPV,Electric,new
CUST103,58,Other,Renault Duster,Top,MPV,Electric,new
CUST104,66,Female,Honda City,Top,Convertible,Petrol,existing
CUST105,39,Other,Honda City,Second-Top,Coupe,Electric,existing
CUST106,55,Other,Ford EcoSport,Base,Convertible,Diesel,existing
CUST107,39,Male,Hyundai Creta,Top,Sedan,Diesel,new
CUST108,48,Other,Hyundai Creta,Base,MPV,Diesel,existing
CUST109,46,Other,Ford EcoSport,Base,Hatchback,CNG,existing
CUST110,62,Male,Mahindra XUV700,Second-Top,SUV,Diesel,new
CUST111,61,Other,Hyundai Creta,Mid,Sedan,Hybrid,new
CUST112,34,Male,MG Hector,Mid,Coupe,Diesel,existing
CUST113,61,Other,MG Hector,Base,MPV,Electric,new
CUST114,53,Other,Mahindra XUV700,Second-Top,Hatchback,Diesel,new
CUST115,51,Other,Hyundai Verna,Mid,Convertible,Diesel,existing
CUST116,68,Female,Hyundai Creta,Second-Top,Convertible,Hybrid,new
CUST117,49,Female,Mahindra XUV700,Mid,SUV,Petrol,new
CUST118,57,Other,Volkswagen Virtus,Second-Top,Sedan,Hybrid,new
CUST119,55,Other,Hyundai Creta,Base,Convertible,Hybrid,new
CUST120,55,Other,Kia Seltos,Mid,Convertible,Hybrid,new
CUST121,68,Other,Ford EcoSport,Second-Top,Convertible,CNG,existing
CUST122,27,Other,Hyundai Verna,Second-Top,Sedan,CNG,existing
CUST123,62,Other,Maruti Suzuki Brezza,Base,Hatchback,Diesel,existing
CUST124,39,Male,Skoda Kushaq,Top,Convertible,Hybrid,existing
CUST125,37,Male,Toyota Fortuner,Base,Convertible,Hybrid,new
CUST126,25,Female,Volkswagen Virtus,Mid,MPV,Electric,existing
CUST127,31,Male,Maruti Suzuki Brezza,Second-Top,MPV,Hybrid,existing
CUST128,59,Female,Toyota Fortuner,Top,Convertible,Electric,existing
CUST129,38,Female,Ford EcoSport,Second-Top,Sedan,Electric,existing
CUST130,44,Other,Toyota Fortuner,Top,MPV,CNG,new
CUST131,67,Male,Hyundai Verna,Mid,Hatchback,Diesel,new
CUST132,57,Female,Mahindra XUV700,Top,Convertible,Hybrid,new
CUST133,49,Other,Hyundai Creta,Base,SUV,Diesel,existing
CUST134,52,Male,MG Hector,Base,Coupe,Diesel,existing
CUST135,63,Male,Kia Seltos,Second-Top,Hatchback,Hybrid,existing
CUST136,63,Male,Renault Duster,Mid,MPV,CNG,existing
CUST137,37,Other,Tata Nexon,Top,Sedan,Petrol,new
CUST138,35,Other,MG Hector,Base,Coupe,Diesel,new
CUST139,30,Female,Hyundai Creta,Second-Top,Coupe,CNG,existing
CUST140,37,Other,MG Hector,Base,MPV,Petrol,new
CUST141,43,Other,Volkswagen Virtus,Top,Coupe,Electric,new
CUST142,37,Female,MG Hector,Second-Top,Convertible,Petrol,existing
CUST143,51,Other,Hyundai Creta,Base,Convertible,Petrol,existing
CUST144,32,Other,Maruti Suzuki Brezza,Top,Convertible,Hybrid,existing
CUST145,53,Female,Renault Duster,Second-Top,Sedan,Electric,existing
CUST146,54,Other,Jeep Compass,Base,Hatchback,Petrol,existing
CUST147,49,Other,Kia Seltos,Mid,MPV,Diesel,existing
CUST148,47,Other,Honda City,Base,MPV,Electric,new
CUST149,30,Female,Toyota Fortuner,Top,SUV,Hybrid,new
CUST150,45,Female,Skoda Kushaq,Mid,Convertible,Electric,new
CUST151,68,Male,Renault Duster,Second-Top,MPV,Diesel,new
CUST152,40,Female,Renault Duster,Mid,Sedan,Diesel,new
CUST153,64,Female,Hyundai Verna,Mid,SUV,Petrol,new
CUST154,67,Female,Jeep Compass,Base,Convertible,Petrol,existing
CUST155,64,Female,Maruti Suzuki Brezza,Second-Top,Convertible,Electric,existing
CUST156,57,Female,Hyundai Creta,Second-Top,Sedan,Hybrid,new
CUST157,58,Female,Tata Nexon,Second-Top,Convertible,Petrol,existing
CUST158,68,Male,Honda City,Second-Top,SUV,Hybrid,existing
CUST159,69,Male,Maruti Suzuki Brezza,Base,MPV,Diesel,existing
CUST160,31,Female,MG Hector,Top,Convertible,Electric,new
CUST161,41,Male,Volkswagen Virtus,Top,Hatchback,Hybrid,existing
CUST162,36,Female,Maruti Suzuki Brezza,Second-Top,Sedan,CNG,existing
CUST163,50,Female,Maruti Suzuki Brezza,Second-Top,Sedan,Hybrid,new
CUST164,68,Male,MG Hector,Base,MPV,Electric,new
CUST165,52,Female,Volkswagen Virtus,Mid,Sedan,Diesel,existing
CUST166,25,Male,Ford EcoSport,Second-Top,Hatchback,Diesel,existing
CUST167,56,Female,Ford EcoSport,Top,Convertible,Hybrid,new
CUST168,31,Other,Honda City,Mid,SUV,Diesel,existing
CUST169,65,Male,Skoda Kushaq,Second-Top,MPV,Electric,existing
CUST170,48,Other,Maruti Suzuki Brezza,Top,Coupe,Petrol,existing
CUST171,47,Other,Kia Seltos,Mid,Convertible,Hybrid,new
CUST172,43,Female,Ford EcoSport,Top,MPV,Hybrid,existing
CUST173,53,Male,Ford EcoSport,Second-Top,Convertible,Electric,existing
CUST174,34,Male,Jeep Compass,Top,Hatchback,Hybrid,existing
CUST175,29,Male,Hyundai Verna,Mid,Coupe,Diesel,existing
CUST176,66,Female,Maruti Suzuki Brezza,Top,Convertible,CNG,existing
CUST177,48,Other,Skoda Kushaq,Second-Top,Hatchback,Diesel,new
CUST178,26,Male,Hyundai Verna,Mid,MPV,Electric,new
CUST179,35,Female,Mahindra XUV700,Base,SUV,Petrol,existing
CUST180,28,Male,Volkswagen Virtus,Second-Top,Convertible,Petrol,new
CUST181,64,Male,Toyota Fortuner,Base,MPV,CNG,existing
CUST182,40,Other,Mahindra XUV700,Top,Hatchback,Diesel,new
CUST183,35,Male,Volkswagen Virtus,Base,MPV,Electric,existing
CUST184,55,Female,Hyundai Verna,Top,Convertible,CNG,new
CUST185,59,Male,Renault Duster,Second-Top,MPV,Hybrid,existing
CUST186,65,Other,Volkswagen Virtus,Top,Coupe,CNG,new
CUST187,30,Female,Ford EcoSport,Top,Coupe,CNG,existing
CUST188,44,Male,Hyundai Creta,Base,Convertible,Diesel,existing
CUST189,55,Other,Toyota Fortuner,Base,MPV,CNG,existing
CUST190,25,Female,Toyota Fortuner,Top,Convertible,Diesel,new
CUST191,48,Male,Volkswagen Virtus,Second-Top,Convertible,CNG,existing
CUST192,35,Other,Mahindra XUV700,Second-Top,Hatchback,Diesel,existing
CUST193,52,Other,Kia Seltos,Mid,Convertible,Hybrid,existing
CUST194,66,Other,Toyota Fortuner,Top,Hatchback,Diesel,new
CUST195,33,Female,Hyundai Creta,Base,MPV,CNG,existing
CUST196,69,Other,Toyota Fortuner,Second-Top,Sedan,Electric,new
CUST197,28,Other,Hyundai Creta,Base,Sedan,Petrol,existing
CUST198,33,Other,Toyota Fortuner,Second-Top,MPV,Petrol,new
CUST199,34,Male,Kia Seltos,Second-Top,Sedan,Electric,existing
CUST200,56,Female,Toyota Fortuner,Second-Top,MPV,Petrol,existing
