meter_id,customer_id,timestamp,energy_kwh,peak_usage,billing_amount
1160,CUST076,2024-12-19 01:40:48,24.81,Yes,132.63
5259,CUST088,2024-09-13 22:21:32,41.87,Yes,220.56
8862,CUST031,2025-01-23 02:45:44,47.72,Yes,225.47
2502,CUST074,2025-04-02 10:17:09,24.88,No,103.15
1335,CUST092,2024-08-17 17:01:59,43.11,No,174.72
9350,CUST004,2024-04-25 18:46:34,41.37,Yes,227.65
2764,CUST020,2024-07-13 22:15:11,5.56,Yes,32.56
6771,CUST081,2024-12-22 19:30:52,13.51,Yes,60.16
6234,CUST035,2025-02-28 08:52:47,23.51,No,129.62
3271,CUST026,2024-09-02 04:35:11,22.18,Yes,115.42
2637,CUST037,2024-11-16 06:10:19,13.69,No,74.75
5011,CUST003,2025-03-15 13:15:18,6.98,No,27.44
2343,CUST046,2024-05-15 01:57:07,5.73,No,28.4
5174,CUST021,2024-11-12 00:25:06,24.11,Yes,134.18
1193,CUST093,2024-05-22 23:42:01,10.38,No,43.6
5246,CUST093,2025-03-20 23:59:20,38.38,No,196.04
2485,CUST089,2024-04-09 06:34:14,29.47,No,134.96
6854,CUST091,2025-04-08 19:38:42,11.14,No,66.1
7760,CUST070,2024-06-22 17:12:01,26.27,Yes,93.56
7695,CUST042,2024-09-13 21:40:36,20.54,No,80.91
8080,CUST014,2025-02-28 01:22:53,25.92,Yes,96.11
9798,CUST014,2025-02-04 05:10:13,43.9,Yes,153.67
9680,CUST021,2024-10-08 06:23:08,39.79,No,160.42
5066,CUST040,2024-07-06 07:07:53,29.13,No,143.87
3973,CUST010,2024-12-02 17:04:22,7.88,No,45.48
4926,CUST098,2024-07-23 17:48:53,38.51,Yes,204.05
7547,CUST073,2024-06-29 04:27:37,38.75,No,187.69
4010,CUST057,2024-08-26 03:39:16,27.65,No,161.85
4002,CUST005,2024-11-14 11:20:28,37.79,Yes,168.32
7876,CUST041,2024-10-09 23:23:26,11.55,Yes,50.25
4601,CUST036,2025-03-09 09:58:05,29.3,No,118.24
3979,CUST086,2025-01-14 21:41:27,33.31,No,128.63
1600,CUST056,2025-03-20 05:17:19,19.06,No,99.84
7634,CUST060,2024-08-23 11:36:55,6.74,No,32.87
1073,CUST095,2025-01-22 23:28:32,34.96,No,171.51
4208,CUST051,2024-06-17 03:56:07,30.97,No,141.37
4765,CUST060,2024-06-21 07:36:56,32.32,No,193.89
8014,CUST081,2025-03-27 00:36:08,29.93,No,173.06
1693,CUST066,2024-11-10 09:24:24,5.29,No,25.05
1562,CUST036,2025-03-14 01:00:15,26.65,No,146.68
1145,CUST080,2024-10-16 04:34:48,34.04,No,144.42
8369,CUST073,2024-05-12 09:38:45,39.03,Yes,208.62
6841,CUST020,2024-08-16 18:18:44,29.33,Yes,123.13
5081,CUST067,2024-09-06 09:23:38,15.28,Yes,66.69
2129,CUST097,2025-02-23 06:33:24,29.89,No,120.83
5262,CUST024,2024-10-31 06:34:55,44.58,Yes,174.33
3996,CUST071,2025-01-17 09:42:59,27.5,No,148.89
1651,CUST094,2024-06-08 07:35:08,37.55,Yes,179.8
8976,CUST042,2025-01-16 03:32:33,23.46,Yes,118.34
5795,CUST011,2024-07-20 21:13:01,19.72,No,98.43
2063,CUST042,2024-11-26 18:46:06,22.06,Yes,96.23
8808,CUST097,2024-09-08 03:24:26,41.06,No,144.05
1836,CUST008,2024-08-04 10:59:33,8.09,No,35.63
3730,CUST087,2024-05-28 06:41:16,20.67,No,106.41
2103,CUST092,2024-09-06 16:33:54,8.49,Yes,42.5
5124,CUST027,2024-04-16 11:20:20,14.4,Yes,50.96
8610,CUST038,2024-06-07 18:45:19,43.78,No,244.85
8033,CUST012,2024-06-11 01:48:29,32.74,Yes,194.47
1453,CUST090,2024-07-24 18:10:05,19.95,No,102.78
3993,CUST073,2025-01-25 07:33:48,39.11,Yes,175.49
1025,CUST043,2024-09-22 17:22:30,8.82,No,47.13
4967,CUST028,2024-11-01 00:23:07,12.74,No,52.63
7012,CUST068,2024-11-19 12:35:37,12.43,Yes,71.15
1541,CUST095,2025-02-14 10:58:21,12.54,Yes,59.88
3763,CUST061,2025-03-13 01:08:55,38.27,No,172.92
9672,CUST058,2024-12-19 12:48:50,43.93,No,249.65
9950,CUST009,2024-08-22 04:06:22,41.69,No,186.96
1486,CUST038,2024-04-15 23:49:16,36.46,Yes,213.41
2949,CUST079,2024-06-05 07:35:57,36.58,No,210.45
4879,CUST081,2024-06-07 00:28:55,18.67,Yes,107.71
2351,CUST072,2025-01-01 16:42:20,42.65,No,197.42
2525,CUST001,2025-02-28 01:15:27,34.81,Yes,143.42
8358,CUST078,2025-03-02 06:55:37,18.88,Yes,103.01
8571,CUST086,2025-01-31 05:04:55,45.39,No,221.61
1088,CUST042,2024-11-15 17:44:41,44.06,No,197.54
5626,CUST100,2024-08-25 19:56:09,40.06,Yes,237.44
4293,CUST005,2024-10-14 03:45:20,6.86,Yes,39.89
1651,CUST094,2024-12-19 13:38:06,10.4,No,38.86
3747,CUST046,2024-04-30 07:40:16,13.53,Yes,59.31
2414,CUST094,2024-04-30 12:13:05,46.91,Yes,202.93
1037,CUST068,2024-06-13 08:59:28,34.8,Yes,199.84
2201,CUST013,2024-05-17 02:49:33,30.14,Yes,124.91
2665,CUST095,2024-08-10 13:05:16,19.74,No,110.92
2084,CUST086,2025-03-07 11:38:18,48.89,No,221.04
6721,CUST013,2024-11-28 10:03:29,13.84,No,81.7
3683,CUST086,2024-12-14 00:51:09,35.29,Yes,187.19
1467,CUST027,2024-05-24 03:23:54,22.12,Yes,88.76
6266,CUST062,2024-12-02 07:42:12,20.15,Yes,117.45
6268,CUST051,2025-03-17 01:39:32,38.17,No,210.68
7291,CUST095,2025-03-01 16:55:32,7.7,No,28.29
2721,CUST024,2025-01-22 13:37:17,22.33,No,107.23
3161,CUST002,2025-03-15 21:27:00,43.02,Yes,184.12
5911,CUST031,2025-01-26 14:12:44,36.59,No,138.66
5162,CUST009,2024-05-07 05:55:04,19.28,Yes,108.72
4670,CUST058,2025-03-11 12:27:10,17.3,Yes,63.81
6337,CUST086,2024-11-30 08:09:53,20.31,Yes,108.74
3303,CUST050,2024-05-14 10:46:25,14.31,Yes,70.28
3919,CUST048,2024-06-16 15:52:31,19.47,Yes,116.19
7852,CUST055,2025-02-28 22:52:22,21.95,Yes,125.57
5861,CUST070,2025-04-07 04:26:18,49.53,No,204.26
