sales_id,customer_id,model,category,sale_date,region,sales_amount
SALE001,CUST015,Hyundai Creta,SUV,2025-02-19,Delhi,1720933
SALE002,CUST017,Honda City,Sedan,2025-02-23,Pune,3132643
SALE003,CUST012,Maruti Suzuki Swift,Hatchback,2025-11-21,Delhi,1230727
SALE004,CUST003,Hyundai Creta,SUV,2025-10-28,Bangalore,3654540
SALE005,CUST006,Skoda Slavia,Sedan,2025-01-13,Mumbai,3241966
SALE006,CUST038,Toyota Fortuner,SUV,2025-02-07,Hyderabad,1780026
SALE007,CUST023,Maruti Suzuki Swift,Hatchback,2025-03-24,Mumbai,1066326
SALE008,CUST017,Maruti Suzuki Swift,Hatchback,2025-08-19,Bangalore,1076443
SALE009,CUST023,Skoda Slavia,Sedan,2025-08-06,Hyderabad,1424971
SALE010,CUST025,Volkswagen Virtus,Sedan,2025-06-26,Chennai,1847313
SALE011,CUST004,Maruti Suzuki Swift,Hatchback,2025-04-16,Bangalore,1740136
SALE012,CUST028,Maruti Suzuki Swift,Hatchback,2025-12-06,Bangalore,3859824
SALE013,CUST030,Kia Seltos,SUV,2025-02-19,Mumbai,3117230
SALE014,CUST023,Tata Nexon,SUV,2025-04-17,Bangalore,2346876
SALE015,CUST010,Maruti Suzuki Swift,Hatchback,2025-02-23,Mumbai,3593696
SALE016,CUST004,Maruti Suzuki Swift,Hatchback,2025-11-22,Chennai,3226141
SALE017,CUST009,Kia Seltos,SUV,2025-04-27,Mumbai,2545716
SALE018,CUST029,MG Hector,SUV,2025-03-11,Chennai,3924105
SALE019,CUST001,Hyundai Creta,SUV,2025-10-21,Mumbai,3526319
SALE020,CUST025,Skoda Slavia,Sedan,2025-04-13,Bangalore,1318739
SALE021,CUST009,Maruti Suzuki Swift,Hatchback,2025-07-22,Chennai,3516855
SALE022,CUST002,Tata Nexon,SUV,2025-06-04,Bangalore,3360929
SALE023,CUST041,Skoda Slavia,Sedan,2025-08-07,Pune,553620
SALE024,CUST007,Maruti Suzuki Swift,Hatchback,2025-08-09,Bangalore,3822446
SALE025,CUST020,Volkswagen Virtus,Sedan,2025-05-18,Bangalore,1189737
SALE026,CUST008,Maruti Suzuki Swift,Hatchback,2025-09-27,Delhi,783792
SALE027,CUST003,MG Hector,SUV,2025-03-27,Bangalore,3965009
SALE028,CUST038,Volkswagen Virtus,Sedan,2025-11-06,Pune,3943707
SALE029,CUST001,Mahindra XUV700,SUV,2025-09-16,Bangalore,3376152
SALE030,CUST030,Maruti Suzuki Swift,Hatchback,2025-03-21,Bangalore,818418
SALE031,CUST004,Hyundai Creta,SUV,2025-08-07,Pune,2332027
SALE032,CUST043,Maruti Suzuki Swift,Hatchback,2025-06-15,Bangalore,752066
SALE033,CUST001,Honda City,Sedan,2025-02-26,Bangalore,2987317
SALE034,CUST029,Maruti Suzuki Swift,Hatchback,2025-06-04,Delhi,1295838
SALE035,CUST024,Hyundai Creta,SUV,2025-12-28,Pune,2965319
SALE036,CUST016,Mahindra XUV700,SUV,2025-10-25,Pune,841567
SALE037,CUST019,Honda City,Sedan,2025-02-09,Pune,1078819
SALE038,CUST034,Kia Seltos,SUV,2025-10-10,Mumbai,1557057
SALE039,CUST006,Kia Seltos,SUV,2025-06-03,Mumbai,2992041
SALE040,CUST035,Honda City,Sedan,2025-09-09,Bangalore,2159769
SALE041,CUST022,Maruti Suzuki Swift,Hatchback,2025-03-22,Chennai,2267310
SALE042,CUST037,Maruti Suzuki Swift,Hatchback,2025-11-23,Delhi,2137249
SALE043,CUST007,MG Hector,SUV,2025-06-04,Delhi,1666950
SALE044,CUST030,Skoda Slavia,Sedan,2025-09-27,Hyderabad,3873480
SALE045,CUST003,Kia Seltos,SUV,2025-06-13,Pune,1694236
SALE046,CUST011,Tata Nexon,SUV,2025-06-28,Mumbai,2811024
SALE047,CUST014,Mahindra XUV700,SUV,2025-11-10,Delhi,2569115
SALE048,CUST002,Skoda Slavia,Sedan,2025-05-03,Delhi,2148903
SALE049,CUST004,Honda City,Sedan,2025-08-26,Bangalore,1045279
SALE050,CUST013,Mahindra XUV700,SUV,2025-12-28,Chennai,2583477
SALE051,CUST017,Hyundai Creta,SUV,2025-10-04,Chennai,1460400
SALE052,CUST005,Mahindra XUV700,SUV,2025-11-28,Bangalore,1985046
SALE053,CUST015,Kia Seltos,SUV,2025-04-12,Mumbai,1330556
SALE054,CUST032,Hyundai Creta,SUV,2025-07-15,Mumbai,2128785
SALE055,CUST010,Volkswagen Virtus,Sedan,2025-11-21,Bangalore,2169184
SALE056,CUST042,Tata Nexon,SUV,2025-07-17,Pune,3927913
SALE057,CUST042,Tata Nexon,SUV,2025-02-10,Pune,1887174
SALE058,CUST015,MG Hector,SUV,2025-12-18,Hyderabad,1531407
SALE059,CUST029,Mahindra XUV700,SUV,2025-03-23,Pune,1489506
SALE060,CUST034,Mahindra XUV700,SUV,2025-06-16,Delhi,3652787
SALE061,CUST005,Kia Seltos,SUV,2025-01-28,Delhi,2099763
SALE062,CUST027,Mahindra XUV700,SUV,2025-03-04,Delhi,2662649
SALE063,CUST046,Mahindra XUV700,SUV,2025-10-25,Pune,2710586
SALE064,CUST023,Hyundai Creta,SUV,2025-08-28,Pune,1006829
SALE065,CUST038,Hyundai Creta,SUV,2025-03-22,Delhi,3020806
SALE066,CUST021,Volkswagen Virtus,Sedan,2025-05-10,Bangalore,3133797
SALE067,CUST046,Honda City,Sedan,2025-05-06,Mumbai,1780927
SALE068,CUST012,Honda City,Sedan,2025-05-20,Bangalore,2385225
SALE069,CUST014,Hyundai Creta,SUV,2025-06-05,Bangalore,3148500
SALE070,CUST050,Hyundai Creta,SUV,2025-01-09,Pune,1178876
SALE071,CUST047,Kia Seltos,SUV,2025-12-13,Delhi,1534600
SALE072,CUST045,MG Hector,SUV,2025-05-24,Chennai,1482341
SALE073,CUST017,Skoda Slavia,Sedan,2025-05-27,Mumbai,3849438
SALE074,CUST017,Tata Nexon,SUV,2025-02-06,Bangalore,3967582
SALE075,CUST022,Volkswagen Virtus,Sedan,2025-03-12,Mumbai,1949986
SALE076,CUST010,Mahindra XUV700,SUV,2025-08-10,Hyderabad,3585804
SALE077,CUST039,MG Hector,SUV,2025-07-21,Bangalore,2106460
SALE078,CUST011,Toyota Fortuner,SUV,2025-11-12,Delhi,2233263
SALE079,CUST035,Toyota Fortuner,SUV,2025-09-24,Pune,979970
SALE080,CUST021,Maruti Suzuki Swift,Hatchback,2025-12-10,Pune,3848669
SALE081,CUST006,Skoda Slavia,Sedan,2025-05-20,Delhi,1088815
SALE082,CUST005,Kia Seltos,SUV,2025-11-16,Pune,1925461
SALE083,CUST046,Kia Seltos,SUV,2025-10-28,Mumbai,2060844
SALE084,CUST042,Honda City,Sedan,2025-08-24,Pune,2167857
SALE085,CUST046,Toyota Fortuner,SUV,2025-10-05,Pune,3835257
SALE086,CUST043,Hyundai Creta,SUV,2025-03-24,Mumbai,2873483
SALE087,CUST005,MG Hector,SUV,2025-10-02,Hyderabad,2950352
SALE088,CUST022,Kia Seltos,SUV,2025-04-26,Bangalore,1316131
SALE089,CUST012,Tata Nexon,SUV,2025-03-10,Chennai,1677059
SALE090,CUST003,Honda City,Sedan,2025-11-19,Hyderabad,3657906
SALE091,CUST049,Kia Seltos,SUV,2025-06-12,Chennai,3335355
SALE092,CUST047,Volkswagen Virtus,Sedan,2025-05-03,Chennai,636941
SALE093,CUST008,Honda City,Sedan,2025-11-14,Bangalore,3406793
SALE094,CUST018,Volkswagen Virtus,Sedan,2025-01-12,Mumbai,3784652
SALE095,CUST016,MG Hector,SUV,2025-07-11,Hyderabad,3230063
SALE096,CUST024,Toyota Fortuner,SUV,2025-02-10,Delhi,2020529
SALE097,CUST007,Hyundai Creta,SUV,2025-07-07,Chennai,2671999
SALE098,CUST027,Skoda Slavia,Sedan,2025-05-28,Bangalore,1321082
SALE099,CUST036,Hyundai Creta,SUV,2025-03-01,Pune,3038454
SALE100,CUST027,MG Hector,SUV,2025-07-09,Bangalore,3349746
